event_id,source_year,doz_zone_id,objective_zone_id,anchor_zone_id,anchor_family,anchor_variant,partner_zone_id,partner_family,partner_variant,doz_contact_time,objective_contact_time,confluence_time,confirm_time,entry_time,confluence_idx,causal_clean_rejection_trigger_minutes,confirm_idx,entry_idx,direction,anchor_side,doz_side,objective_side,side_relation,anchor_lower,anchor_upper,pair_lower,pair_upper,direct_overlap,doz_origin_time,doz_known_time,doz_source_tf,doz_variant,objective_origin_time,objective_known_time,objective_source_tf,objective_variant,doz_activation_session,objective_activation_session,entry_session,timing_integrity_pass,prefix_invariance_pass
be2b9cf7df05363e87d2382c,2015,DOZ_LAST_00003276,NY_AM_H_00003798,DOZ_LAST_00003276,DISPLACEMENT_ORIGIN,DOZ_LAST,NY_AM_H_00003798,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,2015-06-25T03:06:00+00:00,2015-06-25T03:06:00+00:00,2015-06-25T03:06:00+00:00,2015-06-25T03:06:00+00:00,2015-06-25T03:07:00+00:00,777786,0,777786,777787,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1177.35,1178.15,1177.3719999999996,1178.15,0.9725000000003723,2015-06-24T12:00:00+00:00,2015-06-24T12:45:00+00:00,15min,DOZ_LAST,2015-06-24T15:59:00+00:00,2015-06-24T16:00:00+00:00,SESSION,NY_AM_HIGH,NY_AM,NY_PM,ASIA_CME,True,True
1bea0013fdbbaedd55437686,2015,DOZ_BODY_00003280,PDH_00000784,DOZ_BODY_00003280,DISPLACEMENT_ORIGIN,DOZ_BODY,PDH_00000784,OBJECTIVE_LIQUIDITY,PDH,2015-06-26T07:31:00+00:00,2015-06-26T07:31:00+00:00,2015-06-26T07:31:00+00:00,2015-06-26T07:31:00+00:00,2015-06-26T07:32:00+00:00,779491,0,779491,779492,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1176.6105,1176.8905,1176.6105,1176.8905,1.0,2015-06-25T07:15:00+00:00,2015-06-25T08:15:00+00:00,15min,DOZ_BODY,2015-06-25T20:59:00+00:00,2015-06-25T21:00:00+00:00,D1,PDH,LONDON,TRANSITION,LONDON,True,True
399e3e75e6420d76f552be95,2015,DOZ_LAST_00003312,PDL_00000791,PDL_00000791,OBJECTIVE_LIQUIDITY,PDL,DOZ_LAST_00003312,DISPLACEMENT_ORIGIN,DOZ_LAST,2015-07-01T12:18:00+00:00,2015-07-01T12:20:00+00:00,2015-07-01T12:20:00+00:00,2015-07-01T12:20:00+00:00,2015-07-01T12:21:00+00:00,786980,0,786980,786981,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1164.9739999999997,1169.1820000000002,1167.078,1169.1820000000002,0.7428067078553514,2015-06-30T15:15:00+00:00,2015-06-30T16:00:00+00:00,15min,DOZ_LAST,2015-06-30T20:59:00+00:00,2015-06-30T21:00:00+00:00,D1,PDL,NY_PM,TRANSITION,NY_AM,True,True
6b7f12c2466fe2fe7441e4b6,2015,DOZ_BASE_00003326,PDL_00000797,DOZ_BASE_00003326,DISPLACEMENT_ORIGIN,DOZ_BASE,PDL_00000797,OBJECTIVE_LIQUIDITY,PDL,2015-07-06T07:52:00+00:00,2015-07-06T07:51:00+00:00,2015-07-06T07:52:00+00:00,2015-07-06T07:52:00+00:00,2015-07-06T07:53:00+00:00,793912,0,793912,793913,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1163.265,1164.424,1163.796,1164.424,0.5418464193270018,2015-07-02T19:15:00+00:00,2015-07-02T20:00:00+00:00,15min,DOZ_BASE,2015-07-03T17:00:00+00:00,2015-07-05T22:02:00+00:00,D1,PDL,TRANSITION,ASIA_CME,LONDON,True,True
5137afd5a4abdca6456c2c66,2015,DOZ_BODY_00003325,NY_PM_L_00003861,DOZ_BODY_00003325,DISPLACEMENT_ORIGIN,DOZ_BODY,NY_PM_L_00003861,OBJECTIVE_LIQUIDITY,NY_PM_LOW,2015-07-06T07:53:00+00:00,2015-07-06T07:53:00+00:00,2015-07-06T07:53:00+00:00,2015-07-06T07:53:00+00:00,2015-07-06T07:54:00+00:00,793913,0,793913,793914,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1163.306,1163.549,1163.306,1163.549,1.0,2015-07-02T19:15:00+00:00,2015-07-02T20:00:00+00:00,15min,DOZ_BODY,2015-07-02T19:59:00+00:00,2015-07-02T20:00:00+00:00,SESSION,NY_PM_LOW,TRANSITION,TRANSITION,LONDON,True,True
f78b9afe73da132a6b1dd587,2015,DOZ_LAST_00008187,NY_AM_H_00003886,NY_AM_H_00003886,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,DOZ_LAST_00008187,DISPLACEMENT_ORIGIN,DOZ_LAST,2015-07-09T06:05:00+00:00,2015-07-09T06:06:00+00:00,2015-07-09T06:06:00+00:00,2015-07-09T06:08:00+00:00,2015-07-09T06:09:00+00:00,798126,2,798128,798129,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1166.0915000000005,1167.3194999999996,1166.0915000000005,1167.3194999999996,1.0,2015-07-07T10:00:00+00:00,2015-07-07T13:00:00+00:00,1h,DOZ_LAST,2015-07-07T15:59:00+00:00,2015-07-07T16:00:00+00:00,SESSION,NY_AM_HIGH,NY_AM,NY_PM,ASIA_CME,True,True
233ba74bafa971728022a1f7,2015,DOZ_LAST_00002685,PDL_00000641,DOZ_LAST_00002685,DISPLACEMENT_ORIGIN,DOZ_LAST,PDL_00000641,OBJECTIVE_LIQUIDITY,PDL,2015-07-15T15:00:00+00:00,2015-07-15T15:00:00+00:00,2015-07-15T15:00:00+00:00,2015-07-15T15:07:00+00:00,2015-07-15T15:08:00+00:00,807300,7,807307,807308,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1142.8805,1145.458,1142.8805,1144.6404999999997,0.6828322017457595,2015-03-17T13:30:00+00:00,2015-03-17T14:00:00+00:00,15min,DOZ_LAST,2015-03-17T20:59:00+00:00,2015-03-17T21:00:00+00:00,D1,PDL,NY_AM,TRANSITION,NY_AM,True,True
b4c5a1b606166076389763c2,2015,DOZ_BASE_00006491,ASIA_CME_H_00004012,ASIA_CME_H_00004012,OBJECTIVE_LIQUIDITY,ASIA_CME_HIGH,DOZ_BASE_00006491,DISPLACEMENT_ORIGIN,DOZ_BASE,2015-07-24T17:54:00+00:00,2015-07-24T17:55:00+00:00,2015-07-24T17:55:00+00:00,2015-07-24T17:55:00+00:00,2015-07-24T17:56:00+00:00,820435,0,820435,820436,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1091.2355,1092.3155,1091.2355,1091.7755,0.5,2015-07-24T00:00:00+00:00,2015-07-24T02:30:00+00:00,30min,DOZ_BASE,2015-07-24T06:59:00+00:00,2015-07-24T07:00:00+00:00,SESSION,ASIA_CME_HIGH,ASIA_CME,LONDON,NY_PM,True,True
f0d858a04dbf91f1e3bb2822,2015,DOZ_LAST_00006495,NY_PM_L_00004019,NY_PM_L_00004019,OBJECTIVE_LIQUIDITY,NY_PM_LOW,DOZ_LAST_00006495,DISPLACEMENT_ORIGIN,DOZ_LAST,2015-07-30T06:20:00+00:00,2015-07-30T06:22:00+00:00,2015-07-30T06:22:00+00:00,2015-07-30T06:23:00+00:00,2015-07-30T06:24:00+00:00,828382,1,828383,828384,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1083.7800000000002,1085.136,1084.458,1085.136,0.5,2015-07-24T16:30:00+00:00,2015-07-24T18:00:00+00:00,30min,DOZ_LAST,2015-07-24T19:59:00+00:00,2015-07-24T20:00:00+00:00,SESSION,NY_PM_LOW,NY_PM,TRANSITION,ASIA_CME,True,True
b45d0c3af055e7e460adb977,2015,DOZ_LAST_00006528,NY_AM_L_00004067,DOZ_LAST_00006528,DISPLACEMENT_ORIGIN,DOZ_LAST,NY_AM_L_00004067,OBJECTIVE_LIQUIDITY,NY_AM_LOW,2015-08-04T01:15:00+00:00,2015-08-04T01:15:00+00:00,2015-08-04T01:15:00+00:00,2015-08-04T01:16:00+00:00,2015-08-04T01:17:00+00:00,835275,1,835276,835277,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1080.5500000000002,1081.613,1080.8384999999996,1081.613,0.7285983066797134,2015-07-31T11:00:00+00:00,2015-07-31T13:00:00+00:00,30min,DOZ_LAST,2015-07-31T15:59:00+00:00,2015-07-31T16:00:00+00:00,SESSION,NY_AM_LOW,NY_AM,NY_PM,ASIA_CME,True,True
2775073804090bd57fb5936e,2015,DOZ_LAST_00003492,PDL_00000837,DOZ_LAST_00003492,DISPLACEMENT_ORIGIN,DOZ_LAST,PDL_00000837,OBJECTIVE_LIQUIDITY,PDL,2015-08-04T01:17:00+00:00,2015-08-04T01:17:00+00:00,2015-08-04T01:17:00+00:00,2015-08-04T01:17:00+00:00,2015-08-04T01:18:00+00:00,835277,0,835277,835278,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1080.3235,1081.1485,1080.3235,1081.1485,1.0,2015-07-31T11:15:00+00:00,2015-07-31T12:30:00+00:00,15min,DOZ_LAST,2015-07-31T20:59:00+00:00,2015-08-02T22:00:00+00:00,D1,PDL,NY_AM,ASIA_CME,ASIA_CME,True,True
3e8d68873e9ac172626a9869,2015,DOZ_BODY_00003508,NY_PM_H_00004078,DOZ_BODY_00003508,DISPLACEMENT_ORIGIN,DOZ_BODY,NY_PM_H_00004078,OBJECTIVE_LIQUIDITY,NY_PM_HIGH,2015-08-04T07:34:00+00:00,2015-08-04T07:34:00+00:00,2015-08-04T07:34:00+00:00,2015-08-04T07:34:00+00:00,2015-08-04T07:35:00+00:00,835654,0,835654,835655,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1091.697,1091.78,1091.697,1091.78,1.0,2015-08-03T17:15:00+00:00,2015-08-03T18:30:00+00:00,15min,DOZ_BODY,2015-08-03T19:59:00+00:00,2015-08-03T20:00:00+00:00,SESSION,NY_PM_HIGH,NY_PM,TRANSITION,LONDON,True,True
cacef2adedadfef5a0a16abc,2015,DOZ_BODY_00006553,NY_AM_L_00004127,DOZ_BODY_00006553,DISPLACEMENT_ORIGIN,DOZ_BODY,NY_AM_L_00004127,OBJECTIVE_LIQUIDITY,NY_AM_LOW,2015-08-11T01:53:00+00:00,2015-08-11T01:53:00+00:00,2015-08-11T01:53:00+00:00,2015-08-11T01:53:00+00:00,2015-08-11T01:54:00+00:00,845393,0,845393,845394,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1095.405,1095.6105,1095.405,1095.6105,1.0,2015-08-10T12:30:00+00:00,2015-08-10T14:30:00+00:00,30min,DOZ_BODY,2015-08-10T15:59:00+00:00,2015-08-10T16:00:00+00:00,SESSION,NY_AM_LOW,NY_AM,NY_PM,ASIA_CME,True,True
96ab8937c40b26a9ce5f2652,2015,DOZ_BODY_00008260,PDH_00000860,DOZ_BODY_00008260,DISPLACEMENT_ORIGIN,DOZ_BODY,PDH_00000860,OBJECTIVE_LIQUIDITY,PDH,2015-08-19T06:37:00+00:00,2015-08-19T06:37:00+00:00,2015-08-19T06:37:00+00:00,2015-08-19T06:37:00+00:00,2015-08-19T06:38:00+00:00,857197,0,857197,857198,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1120.24,1120.527,1120.2520000000002,1120.527,0.9581881533095138,2015-08-18T10:00:00+00:00,2015-08-18T13:00:00+00:00,1h,DOZ_BODY,2015-08-18T20:59:00+00:00,2015-08-18T22:00:00+00:00,D1,PDH,NY_AM,ASIA_CME,ASIA_CME,True,True
08c21de545e92717a6643d10,2015,DOZ_BODY_00006442,NY_AM_H_00003946,DOZ_BODY_00006442,DISPLACEMENT_ORIGIN,DOZ_BODY,NY_AM_H_00003946,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,2015-08-20T22:12:00+00:00,2015-08-20T22:12:00+00:00,2015-08-20T22:12:00+00:00,2015-08-20T22:12:00+00:00,2015-08-20T22:13:00+00:00,859572,0,859572,859573,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1154.704,1155.3585,1154.704,1155.3585,1.0,2015-07-15T11:30:00+00:00,2015-07-15T13:00:00+00:00,30min,DOZ_BODY,2015-07-15T15:59:00+00:00,2015-07-15T16:00:00+00:00,SESSION,NY_AM_HIGH,NY_AM,NY_PM,ASIA_CME,True,True
4b35b5403f538897b07a953b,2015,DOZ_BODY_00008197,PDH_00000812,DOZ_BODY_00008197,DISPLACEMENT_ORIGIN,DOZ_BODY,PDH_00000812,OBJECTIVE_LIQUIDITY,PDH,2015-08-20T23:34:00+00:00,2015-08-20T23:34:00+00:00,2015-08-20T23:34:00+00:00,2015-08-20T23:34:00+00:00,2015-08-20T23:35:00+00:00,859654,0,859654,859655,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1155.3135000000002,1155.5120000000002,1155.3135000000002,1155.5120000000002,1.0,2015-07-15T10:00:00+00:00,2015-07-15T13:00:00+00:00,1h,DOZ_BODY,2015-07-15T20:59:00+00:00,2015-07-15T21:00:00+00:00,D1,PDH,NY_AM,TRANSITION,ASIA_CME,True,True
91ae44d01c850fd6cfc8ad58,2015,DOZ_LAST_00003369,PDH_00000810,DOZ_LAST_00003369,DISPLACEMENT_ORIGIN,DOZ_LAST,PDH_00000810,OBJECTIVE_LIQUIDITY,PDH,2015-08-21T01:11:00+00:00,2015-08-21T01:10:00+00:00,2015-08-21T01:11:00+00:00,2015-08-21T01:11:00+00:00,2015-08-21T01:12:00+00:00,859751,0,859751,859752,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1159.9755,1161.65,1159.9755,1160.884,0.542550014929806,2015-07-13T07:15:00+00:00,2015-07-13T07:30:00+00:00,15min,DOZ_LAST,2015-07-14T20:59:00+00:00,2015-07-14T22:00:00+00:00,D1,PDH,LONDON,ASIA_CME,ASIA_CME,True,True
4f06f1133be736bf88b5bc0d,2015,DOZ_LAST_00006429,LONDON_H_00003924,LONDON_H_00003924,OBJECTIVE_LIQUIDITY,LONDON_HIGH,DOZ_LAST_00006429,DISPLACEMENT_ORIGIN,DOZ_LAST,2015-08-21T01:15:00+00:00,2015-08-21T01:16:00+00:00,2015-08-21T01:16:00+00:00,2015-08-21T01:16:00+00:00,2015-08-21T01:17:00+00:00,859756,0,859756,859757,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1161.13,1162.17,1161.13,1161.806,0.6499999999999563,2015-07-13T07:00:00+00:00,2015-07-13T07:30:00+00:00,30min,DOZ_LAST,2015-07-13T11:59:00+00:00,2015-07-13T12:00:00+00:00,SESSION,LONDON_HIGH,LONDON,NY_AM,ASIA_CME,True,True
e5564cd3efed074be1f678ba,2015,DOZ_BASE_00003599,NY_AM_L_00004207,NY_AM_L_00004207,OBJECTIVE_LIQUIDITY,NY_AM_LOW,DOZ_BASE_00003599,DISPLACEMENT_ORIGIN,DOZ_BASE,2015-08-25T14:02:00+00:00,2015-08-25T14:03:00+00:00,2015-08-25T14:03:00+00:00,2015-08-25T14:03:00+00:00,2015-08-25T14:04:00+00:00,866283,0,866283,866284,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1137.7065000000005,1138.5064999999997,1137.79,1138.5064999999997,0.8956250000005258,2015-08-20T11:45:00+00:00,2015-08-20T12:15:00+00:00,15min,DOZ_BASE,2015-08-20T15:59:00+00:00,2015-08-20T16:00:00+00:00,SESSION,NY_AM_LOW,NY_AM,NY_PM,NY_AM,True,True
d54541510ad0e613fb27d347,2015,DOZ_BODY_00006607,ASIA_CME_L_00004283,DOZ_BODY_00006607,DISPLACEMENT_ORIGIN,DOZ_BODY,ASIA_CME_L_00004283,OBJECTIVE_LIQUIDITY,ASIA_CME_LOW,2015-09-02T14:32:00+00:00,2015-09-02T14:32:00+00:00,2015-09-02T14:32:00+00:00,2015-09-02T14:32:00+00:00,2015-09-02T14:33:00+00:00,877832,0,877832,877833,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1134.9,1135.34,1134.9,1135.1609999999998,0.59318181818146,2015-09-01T00:00:00+00:00,2015-09-01T00:30:00+00:00,30min,DOZ_BODY,2015-09-01T06:59:00+00:00,2015-09-01T07:00:00+00:00,SESSION,ASIA_CME_LOW,ASIA_CME,LONDON,NY_AM,True,True
1586303e2fb386776210d909,2015,DOZ_LAST_00003693,NY_AM_H_00004316,DOZ_LAST_00003693,DISPLACEMENT_ORIGIN,DOZ_LAST,NY_AM_H_00004316,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,2015-09-17T18:55:00+00:00,2015-09-17T18:54:00+00:00,2015-09-17T18:55:00+00:00,2015-09-17T18:55:00+00:00,2015-09-17T18:56:00+00:00,899695,0,899695,899696,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1132.6445,1133.145,1132.6445,1133.1190000000004,0.9480519480527091,2015-09-03T09:00:00+00:00,2015-09-03T09:30:00+00:00,15min,DOZ_LAST,2015-09-04T15:59:00+00:00,2015-09-04T16:00:00+00:00,SESSION,NY_AM_HIGH,LONDON,NY_PM,NY_PM,True,True
e0a6be8f12c893a23efe2cf7,2015,DOZ_LAST_00003780,NY_AM_L_00004455,DOZ_LAST_00003780,DISPLACEMENT_ORIGIN,DOZ_LAST,NY_AM_L_00004455,OBJECTIVE_LIQUIDITY,NY_AM_LOW,2015-09-28T06:57:00+00:00,2015-09-28T06:57:00+00:00,2015-09-28T06:57:00+00:00,2015-09-28T06:57:00+00:00,2015-09-28T06:58:00+00:00,914817,0,914817,914818,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1135.5505,1136.301,1135.5505,1136.301,1.0,2015-09-24T11:45:00+00:00,2015-09-24T12:15:00+00:00,15min,DOZ_LAST,2015-09-24T15:59:00+00:00,2015-09-24T16:00:00+00:00,SESSION,NY_AM_LOW,NY_AM,NY_PM,ASIA_CME,True,True
241830e541ed516d7ce80e4a,2015,DOZ_BODY_00003793,PDH_00000916,DOZ_BODY_00003793,DISPLACEMENT_ORIGIN,DOZ_BODY,PDH_00000916,OBJECTIVE_LIQUIDITY,PDH,2015-10-06T14:57:00+00:00,2015-10-06T14:57:00+00:00,2015-10-06T14:57:00+00:00,2015-10-06T14:57:00+00:00,2015-10-06T14:58:00+00:00,926817,0,926817,926818,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1150.498,1150.5745,1150.498,1150.5745,1.0,2015-09-25T02:15:00+00:00,2015-09-25T02:45:00+00:00,15min,DOZ_BODY,2015-09-25T20:59:00+00:00,2015-09-27T22:00:00+00:00,D1,PDH,ASIA_CME,ASIA_CME,NY_AM,True,True
940b2bca22fd0ac35683a2c9,2015,DOZ_BODY_00008362,NY_AM_L_00004535,NY_AM_L_00004535,OBJECTIVE_LIQUIDITY,NY_AM_LOW,DOZ_BODY_00008362,DISPLACEMENT_ORIGIN,DOZ_BODY,2015-10-08T12:19:00+00:00,2015-10-08T12:19:00+00:00,2015-10-08T12:19:00+00:00,2015-10-08T12:20:00+00:00,2015-10-08T12:21:00+00:00,929539,1,929540,929541,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1137.3170000000002,1138.5329999999997,1137.3170000000002,1138.5329999999997,1.0,2015-10-06T09:00:00+00:00,2015-10-06T13:00:00+00:00,1h,DOZ_BODY,2015-10-06T15:59:00+00:00,2015-10-06T16:00:00+00:00,SESSION,NY_AM_LOW,NY_AM,NY_PM,NY_AM,True,True
d6f42e71202e97125a3522ca,2015,DOZ_BODY_00008377,ASIA_CME_H_00004580,DOZ_BODY_00008377,DISPLACEMENT_ORIGIN,DOZ_BODY,ASIA_CME_H_00004580,OBJECTIVE_LIQUIDITY,ASIA_CME_HIGH,2015-10-13T13:08:00+00:00,2015-10-13T13:08:00+00:00,2015-10-13T13:08:00+00:00,2015-10-13T13:08:00+00:00,2015-10-13T13:09:00+00:00,936788,0,936788,936789,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1163.674,1163.944,1163.674,1163.944,1.0,2015-10-12T23:00:00+00:00,2015-10-13T03:00:00+00:00,1h,DOZ_BODY,2015-10-13T06:59:00+00:00,2015-10-13T07:00:00+00:00,SESSION,ASIA_CME_HIGH,ASIA_CME,LONDON,NY_AM,True,True
c4ac133f64439f6de4518fba,2015,DOZ_LAST_00003303,ASIA_CME_H_00003834,DOZ_LAST_00003303,DISPLACEMENT_ORIGIN,DOZ_LAST,ASIA_CME_H_00003834,OBJECTIVE_LIQUIDITY,ASIA_CME_HIGH,2015-10-14T17:22:00+00:00,2015-10-14T17:22:00+00:00,2015-10-14T17:22:00+00:00,2015-10-14T17:22:00+00:00,2015-10-14T17:23:00+00:00,938482,0,938482,938483,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1180.001,1180.621,1180.001,1180.621,1.0,2015-06-30T00:45:00+00:00,2015-06-30T01:15:00+00:00,15min,DOZ_LAST,2015-06-30T06:59:00+00:00,2015-06-30T07:00:00+00:00,SESSION,ASIA_CME_HIGH,ASIA_CME,LONDON,NY_PM,True,True
67a5b67b0b5e4f4cadd38b1d,2015,DOZ_BODY_00003964,LONDON_L_00004663,DOZ_BODY_00003964,DISPLACEMENT_ORIGIN,DOZ_BODY,LONDON_L_00004663,OBJECTIVE_LIQUIDITY,LONDON_LOW,2015-10-23T13:07:00+00:00,2015-10-23T13:07:00+00:00,2015-10-23T13:07:00+00:00,2015-10-23T13:08:00+00:00,2015-10-23T13:09:00+00:00,951187,1,951188,951189,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1170.6799999999998,1171.661,1170.6799999999998,1171.2164999999998,0.5468909276246803,2015-10-23T10:45:00+00:00,2015-10-23T11:30:00+00:00,15min,DOZ_BODY,2015-10-23T11:59:00+00:00,2015-10-23T12:00:00+00:00,SESSION,LONDON_LOW,LONDON,NY_AM,NY_AM,True,True
1b02fd01f111767f7073c3d9,2015,DOZ_BODY_00003967,PDH_00000956,DOZ_BODY_00003967,DISPLACEMENT_ORIGIN,DOZ_BODY,PDH_00000956,OBJECTIVE_LIQUIDITY,PDH,2015-10-28T13:32:00+00:00,2015-10-28T13:32:00+00:00,2015-10-28T13:32:00+00:00,2015-10-28T13:32:00+00:00,2015-10-28T13:33:00+00:00,958412,0,958412,958413,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1177.834,1178.795,1178.1535000000001,1178.795,0.6675338189385457,2015-10-23T12:30:00+00:00,2015-10-23T13:15:00+00:00,15min,DOZ_BODY,2015-10-23T20:59:00+00:00,2015-10-25T22:00:00+00:00,D1,PDH,NY_AM,ASIA_CME,NY_AM,True,True
154ef86bce1fb7b4f173b3aa,2015,DOZ_LAST_00003834,NY_AM_L_00004515,DOZ_LAST_00003834,DISPLACEMENT_ORIGIN,DOZ_LAST,NY_AM_L_00004515,OBJECTIVE_LIQUIDITY,NY_AM_LOW,2015-11-04T18:04:00+00:00,2015-11-04T18:04:00+00:00,2015-11-04T18:04:00+00:00,2015-11-04T18:04:00+00:00,2015-11-04T18:05:00+00:00,968764,0,968764,968765,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1106.426,1107.1645,1106.741,1107.1645,0.5734597156398279,2015-10-02T11:45:00+00:00,2015-10-02T12:30:00+00:00,15min,DOZ_LAST,2015-10-02T15:59:00+00:00,2015-10-02T16:00:00+00:00,SESSION,NY_AM_LOW,NY_AM,NY_PM,NY_PM,True,True
268517cb521dfee111bc25ef,2015,DOZ_BODY_00003493,LONDON_L_00004065,DOZ_BODY_00003493,DISPLACEMENT_ORIGIN,DOZ_BODY,LONDON_L_00004065,OBJECTIVE_LIQUIDITY,LONDON_LOW,2015-11-12T13:38:00+00:00,2015-11-12T13:37:00+00:00,2015-11-12T13:38:00+00:00,2015-11-12T13:38:00+00:00,2015-11-12T13:39:00+00:00,980018,0,980018,980019,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1080.3335000000002,1080.6545,1080.3335000000002,1080.6545,1.0,2015-07-31T11:15:00+00:00,2015-07-31T12:30:00+00:00,15min,DOZ_BODY,2015-07-31T11:59:00+00:00,2015-07-31T12:00:00+00:00,SESSION,LONDON_LOW,NY_AM,NY_AM,NY_AM,True,True
efaab4cf92c46e8f19cbe5c8,2015,DOZ_LAST_00004149,NY_AM_H_00004894,NY_AM_H_00004894,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,DOZ_LAST_00004149,DISPLACEMENT_ORIGIN,DOZ_LAST,2015-11-26T03:19:00+00:00,2015-11-26T03:20:00+00:00,2015-11-26T03:20:00+00:00,2015-11-26T03:22:00+00:00,2015-11-26T03:23:00+00:00,999560,2,999562,999563,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1074.2175000000002,1075.3815,1074.2175000000002,1074.9265,0.6091065292096038,2015-11-25T13:00:00+00:00,2015-11-25T13:45:00+00:00,15min,DOZ_LAST,2015-11-25T16:59:00+00:00,2015-11-25T17:00:00+00:00,SESSION,NY_AM_HIGH,NY_AM,NY_PM,ASIA_CME,True,True
bc806e59cc40b3b4c5b78a67,2015,DOZ_BODY_00004165,NY_AM_L_00004921,NY_AM_L_00004921,OBJECTIVE_LIQUIDITY,NY_AM_LOW,DOZ_BODY_00004165,DISPLACEMENT_ORIGIN,DOZ_BODY,2015-12-02T14:45:00+00:00,2015-12-02T14:45:00+00:00,2015-12-02T14:45:00+00:00,2015-12-02T14:48:00+00:00,2015-12-02T14:49:00+00:00,1008885,3,1008888,1008889,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1056.1840000000002,1057.268,1056.1840000000002,1057.268,1.0,2015-11-30T12:30:00+00:00,2015-11-30T13:15:00+00:00,15min,DOZ_BODY,2015-11-30T16:59:00+00:00,2015-11-30T17:00:00+00:00,SESSION,NY_AM_LOW,NY_AM,NY_PM,NY_AM,True,True
21e52cea7257ef843410c0c5,2015,DOZ_LAST_00008469,NY_PM_L_00004953,NY_PM_L_00004953,OBJECTIVE_LIQUIDITY,NY_PM_LOW,DOZ_LAST_00008469,DISPLACEMENT_ORIGIN,DOZ_LAST,2015-12-04T08:06:00+00:00,2015-12-04T08:07:00+00:00,2015-12-04T08:07:00+00:00,2015-12-04T08:08:00+00:00,2015-12-04T08:09:00+00:00,1011367,1,1011368,1011369,LONG,SUPPORT,SUPPORT,SUPPORT,SAME_SIDE,1057.1680000000001,1058.4919999999997,1057.1680000000001,1058.4919999999997,1.0,2015-12-03T15:00:00+00:00,2015-12-03T20:00:00+00:00,1h,DOZ_LAST,2015-12-03T20:59:00+00:00,2015-12-03T21:00:00+00:00,SESSION,NY_PM_LOW,NY_PM,TRANSITION,LONDON,True,True
7dac47d4dd51f8a2b983f4fa,2015,DOZ_BODY_00004225,NY_AM_H_00004970,DOZ_BODY_00004225,DISPLACEMENT_ORIGIN,DOZ_BODY,NY_AM_H_00004970,OBJECTIVE_LIQUIDITY,NY_AM_HIGH,2015-12-09T13:38:00+00:00,2015-12-09T13:38:00+00:00,2015-12-09T13:38:00+00:00,2015-12-09T13:38:00+00:00,2015-12-09T13:39:00+00:00,1018898,0,1018898,1018899,SHORT,RESISTANCE,RESISTANCE,RESISTANCE,SAME_SIDE,1082.6799999999998,1083.0410000000002,1082.6799999999998,1083.0410000000002,1.0,2015-12-07T13:00:00+00:00,2015-12-07T13:30:00+00:00,15min,DOZ_BODY,2015-12-07T16:59:00+00:00,2015-12-07T17:00:00+00:00,SESSION,NY_AM_HIGH,NY_AM,NY_PM,NY_AM,True,True
